"id_paper","author","main_author"
245214,"Robert D. Nowak",FALSE
245214,"Rui M. Castro",FALSE
245215,"Isabelle Guyon",TRUE
245215,"Robert C. Williamson",FALSE
245215,"Ulrike von Luxburg",FALSE
245222,"Elad Hazan",TRUE
245222,"Satyen Kale",FALSE
245224,"Rahul Garg 0001",TRUE
245224,"Rohit Khandekar",FALSE
245234,"Fabio Aiolli",TRUE
245240,"Sergey M. Plis",TRUE
245240,"Stephen McCracken",FALSE
245240,"Terran Lane",FALSE
245240,"Vince D. Calhoun",FALSE
245245,"Carl Edward Rasmussen",TRUE
245245,"Marc Peter Deisenroth",FALSE
245245,"Ryan D. Turner",FALSE
245252,"Luis E. Ortiz",TRUE
245252,"Robert E. Schapire",FALSE
245252,"Sham M. Kakade",FALSE
245253,"Guy Lever",TRUE
245256,"D. Gnanaraj Thomas",TRUE
245256,"J. D. Emerald",FALSE
245256,"M. Humrosia Begam",FALSE
245256,"M. Jayasrirani",FALSE
245263,"Francis R. Bach",TRUE
245263,"Guillaume Obozinski",FALSE
245263,"Rodolphe Jenatton",FALSE
245265,"Jinwoo Shin",TRUE
245266,"Alexander Clark",TRUE
245266,"Ryo Yoshinaka",FALSE
245272,"Ahmed K. Farahat",TRUE
245272,"Ali Ghodsi 0001",FALSE
245272,"Mohamed S. Kamel",FALSE
245275,"Kareem Amin 0002",TRUE
245275,"Michael J. Kearns",FALSE
245275,"Umar Syed",FALSE
245276,"Ann B. Lee",TRUE
245276,"Boaz Nadler",FALSE
245278,"Harish Karnick",TRUE
245278,"Purushottam Kar",FALSE
245280,"Han Liu 0001",TRUE
245280,"John D. Lafferty",FALSE
245280,"Larry A. Wasserman",FALSE
245292,"Pannagadatta K. Shivaswamy",TRUE
245292,"Tony Jebara",FALSE
245295,"Andriy Mnih",TRUE
245295,"Geoffrey E. Hinton",FALSE
245295,"Ilya Sutskever",FALSE
245295,"James Cook",FALSE
245304,"An C. Tran",TRUE
245304,"Hans W. Guesgen",FALSE
245304,"Jens Dietrich 0001",FALSE
245304,"Stephen Marsland",FALSE
245305,"Akimichi Takemura",TRUE
245305,"Junya Honda",FALSE
245307,"Hugo Larochelle",TRUE
245307,"Jasper Snoek",FALSE
245307,"Ryan Prescott Adams",FALSE
245309,"Francesco Dinuzzo",TRUE
245309,"Kenji Fukumizu",FALSE
245314,"H. Brendan McMahan",TRUE
245322,"Giorgio Valentini",TRUE
245322,"Matteo Ré",FALSE
245340,"Alexander R. Statnikov",TRUE
245340,"Constantin F. Aliferis",FALSE
245340,"Isabelle Guyon",FALSE
245341,"Aaron C. Courville",TRUE
245341,"Guillaume Desjardins",FALSE
245341,"Olivier Delalleau",FALSE
245341,"Pascal Vincent",FALSE
245341,"Yoshua Bengio",FALSE
245345,"Bo Thiesson",TRUE
245345,"Jingu Kim",FALSE
245346,"Chenlei Leng",TRUE
245346,"Huan Xu",FALSE
245347,"Odalric-Ambrym Maillard",TRUE
245347,"Rémi Munos",FALSE
245354,"Morten Mørup",TRUE
245354,"Ryota Tomioka",FALSE
245365,"Avneesh Singh Saluja",TRUE
245365,"Ole J. Mengshoel",FALSE
245365,"Priya Krishnan Sundararajan",FALSE
245367,"Dilan Görür",TRUE
245367,"Yee Whye Teh",FALSE
245367,"Zoubin Ghahramani",FALSE
245369,"Ivor W. Tsang",TRUE
245369,"Shukai Li",FALSE
245371,"Alessandro Verri",TRUE
245371,"Lorenzo Rosasco",FALSE
245371,"Matteo Santoro",FALSE
245371,"Silvia Villa",FALSE
245371,"Sofia Mosci",FALSE
245376,"Arnaud Doucet",TRUE
245376,"Jan Peters 0001",FALSE
245376,"Matthew Hoffman 0002",FALSE
245376,"Nando de Freitas",FALSE
245377,"Peter Cerno",TRUE
245379,"Yuhong Yang 0002",TRUE
245380,"Alexander Paprotny",TRUE
245380,"Jochen Garcke",FALSE
245381,"David M. Blei",TRUE
245381,"Jonathan D. Chang",FALSE
245384,"Peter Sunehag",TRUE
245390,"Albert Bifet",TRUE
245390,"Bernhard Pfahringer",FALSE
245390,"Eibe Frank",FALSE
245390,"Geoffrey Holmes 0001",FALSE
245392,"Amit Gruber",TRUE
245392,"Michal Rosen-Zvi",FALSE
245392,"Yair Weiss",FALSE
245393,"Laurens van der Maaten",TRUE
245395,"C.-H. Ho",TRUE
245395,"C.-J. Lin",FALSE
245395,"M.-H. Tsai",FALSE
245397,"Byoung-Tak Zhang",TRUE
245397,"Daniel D. Lee",FALSE
245397,"Yung-Kyun Noh",FALSE
245398,"Vladimir Vovk",TRUE
245399,"Kedar Bellare",TRUE
245399,"Olivier Chapelle",FALSE
245399,"Paramveer S. Dhillon",FALSE
245399,"S. Sathiya Keerthi",FALSE
245399,"Sundararajan Sellamanickam",FALSE
245400,"Benjamin Recht",TRUE
245400,"Christopher Ré",FALSE
245401,"Donghui Wang",TRUE
245401,"Guang Dai",FALSE
245401,"Michael I. Jordan",FALSE
245401,"Zhihua Zhang",FALSE
245402,"Ivor W. Tsang",TRUE
245402,"James Tin-Yau Kwok",FALSE
245402,"Yu-Feng Li",FALSE
245402,"Zhi-Hua Zhou",FALSE
245403,"Charles Sutton",TRUE
245403,"Michael I. Jordan",FALSE
245404,"Andreas Argyriou",TRUE
245404,"Bernardino Romera-Paredes",FALSE
245404,"Massimiliano Pontil",FALSE
245404,"Nadia Berthouze",FALSE
245413,"Alard Roebroeck",TRUE
245413,"Anil K. Seth",FALSE
245413,"Pedro A. Valdés-Sosa",FALSE
245425,"Constantin Comendant",TRUE
245425,"Jan Ramon",FALSE
245429,"Geoffrey J. Gordon",TRUE
245429,"Sue Ann Hong",FALSE
245431,"Hoang Vu Nguyen",TRUE
245431,"Vivekanand Gopalkrishnan",FALSE
245438,"Masashi Sugiyama",TRUE
245438,"Mikio L. Braun",FALSE
245438,"Nicole Krämer 0002",FALSE
245445,"Masashi Sugiyama",TRUE
245445,"Taiji Suzuki",FALSE
245448,"Alberto Giovanni Busetto",TRUE
245448,"Joachim M. Buhmann",FALSE
245451,"Aleksandrs Slivkins",TRUE
245452,"Adam Woznica",TRUE
245452,"Alexandros Kalousis",FALSE
245452,"Huyen Do",FALSE
245452,"Jun Wang 0017",FALSE
245481,"Dit-Yan Yeung",TRUE
245481,"Frederick H. Lochovsky",FALSE
245481,"Gang Wang 0004",FALSE
245485,"Jacob Steinhardt",TRUE
245485,"Zoubin Ghahramani",FALSE
245487,"Haesun Park",TRUE
245487,"Jingu Kim",FALSE
245490,"Alexandre Klementiev",TRUE
245490,"Dan Roth",FALSE
245490,"Ivan Titov",FALSE
245490,"Kevin Small",FALSE
245499,"Mathieu Sinn",TRUE
245499,"Pascal Poupart",FALSE
245508,"Jennifer Neville",TRUE
245508,"Rongjing Xiang",FALSE
245509,"Jun Sese",TRUE
245509,"Masashi Sugiyama",FALSE
245509,"Taiji Suzuki",FALSE
245509,"Takafumi Kanamori",FALSE
245513,"Chun-Sung Ferng",TRUE
245513,"Hsuan-Tien Lin",FALSE
245517,"Olivier Chapelle",TRUE
245517,"Tie-Yan Liu",FALSE
245517,"Yi Chang 0001",FALSE
245519,"Dit-Yan Yeung",TRUE
245519,"Michael I. Jordan",FALSE
245519,"Wu-Jun Li",FALSE
245519,"Zhihua Zhang",FALSE
245524,"Aaron C. Courville",TRUE
245524,"Dumitru Erhan",FALSE
245524,"Pascal Vincent",FALSE
245524,"Yoshua Bengio",FALSE
245525,"Balázs Kégl",TRUE
245525,"Róbert Busa-Fekete",FALSE
245527,"Bo Xie 0002",TRUE
245527,"Dacheng Tao",FALSE
245527,"Wei Bian",FALSE
245532,"Alexander R. Statnikov",TRUE
245532,"Constantin F. Aliferis",FALSE
245532,"Subramani Mani",FALSE
245542,"Antti Ajanki",TRUE
245542,"David R. Hardoon",FALSE
245542,"John Shawe-Taylor",FALSE
245542,"Kai Puolamäki",FALSE
245542,"Samuel Kaski",FALSE
245549,"Hugo Larochelle",TRUE
245549,"Iain Murray 0001",FALSE
245551,"Sham M. Kakade",TRUE
245551,"Ulrike von Luxburg",FALSE
245553,"Amaury Habrard",TRUE
245553,"Leonor Becerra-Bonache",FALSE
245553,"Marc Sebban",FALSE
245553,"Michaël Perrot",FALSE
245553,"Élisa Fromont",FALSE
245559,"Michael I. Jordan",TRUE
245559,"Zhihua Zhang",FALSE
245568,"Yang Zhang",TRUE
245568,"Zhijian Ou",FALSE
245574,"Sébastien Gerchinovitz",TRUE
245577,"Bernard Zenko",TRUE
245577,"Ivica Slavkov",FALSE
245577,"Saso Dzeroski",FALSE
245598,"George Karypis",TRUE
245598,"Xia Ning",FALSE
245606,"Avrim Blum",TRUE
245606,"Maria-Florina Balcan",FALSE
245606,"Shai Fine",FALSE
245606,"Yishay Mansour",FALSE
245611,"Béatrice Laurent",TRUE
245611,"Magalie Fromont",FALSE
245611,"Matthieu Lerasle",FALSE
245611,"Patricia Reynaud-Bouret",FALSE
245615,"Barnabás Póczos",TRUE
245615,"Jeff G. Schneider",FALSE
245618,"Cynthia Rudin",TRUE
245618,"Ingrid Daubechies",FALSE
245618,"Robert E. Schapire",FALSE
245622,"Andrew G. Howard",TRUE
245622,"Risi Kondor",FALSE
245622,"Tony Jebara",FALSE
245629,"Ioannis Tsamardinos",TRUE
245629,"Laura E. Brown",FALSE
245634,"Arnak S. Dalalyan",TRUE
245634,"Laëtitia Comminges",FALSE
245636,"Ilya Sutskever",TRUE
245636,"Tijmen Tieleman",FALSE
245638,"Byron Boots",TRUE
245638,"Geoffrey J. Gordon",FALSE
245638,"Sajid M. Siddiqi",FALSE
245641,"Dinh Q. Phung",TRUE
245641,"Svetha Venkatesh",FALSE
245641,"Truyen Tran 0001",FALSE
245645,"Harri Valpola",TRUE
245645,"Tapani Raiko",FALSE
245645,"Yann LeCun",FALSE
245649,"Ohad Shamir",TRUE
245649,"Ruth Urner",FALSE
245649,"Shai Ben-David",FALSE
245651,"A. Philip Dawid",TRUE
245651,"Hui Guo",FALSE
245653,"Dimitris Samaras",TRUE
245653,"Guillermo A. Cecchi",FALSE
245653,"Irina Rish",FALSE
245653,"Jean Honorio",FALSE
245654,"Ivor W. Tsang",TRUE
245654,"Joey Tianyi Zhou",FALSE
245654,"Qi Mao",FALSE
245654,"Sinno Jialin Pan",FALSE
245656,"Hiroshi Mamitsuka",TRUE
245656,"Timothy Hancock",FALSE
245658,"Daniel J. Hsu",TRUE
245658,"Sham M. Kakade",FALSE
245658,"Tong Zhang 0001",FALSE
245663,"Bert Huang",TRUE
245663,"Tony Jebara",FALSE
245669,"Jeff G. Schneider",TRUE
245669,"Yi Zhang 0010",FALSE
245672,"John M. Winn",TRUE
245674,"Guha Balakrishnan",TRUE
245674,"Zeeshan Syed",FALSE
245675,"Mikko Koivisto",TRUE
245675,"Pekka Parviainen",FALSE
245676,"Cristian Sminchisescu",TRUE
245676,"Marius Leordeanu",FALSE
245677,"Babak Ahmadi",TRUE
245677,"Kristian Kersting",FALSE
245677,"Martin Mladenov",FALSE
245684,"Rina Dechter",TRUE
245684,"Vibhav Gogate",FALSE
245695,"Mikhail Jiline",TRUE
245695,"Svetlana Kiritchenko",FALSE
245706,"Vitaly Feldman",TRUE
245715,"Andrew L. Maas",TRUE
245715,"Christopher D. Manning",FALSE
245715,"Richard Socher",FALSE
245718,"Alexander G. Gray",TRUE
245718,"Dongryeol Lee",FALSE
245718,"James M. Rehg",FALSE
245718,"Ping Wang 0012",FALSE
245720,"Balázs Kégl",TRUE
245720,"György Szarvas",FALSE
245720,"Róbert Busa-Fekete",FALSE
245720,"Tamás Éltetö",FALSE
245722,"Daphne Koller",TRUE
245722,"Suchi Saria",FALSE
245722,"Vladimir Jojic",FALSE
245723,"Joseph S. Kong",TRUE
245723,"Justin Kessler",FALSE
245723,"Kyle Teague",FALSE
245727,"Joemon M. Jose",TRUE
245727,"Vassilios Stathopoulos 0002",FALSE
245728,"Carl Smith",TRUE
245728,"Frank D. Wood",FALSE
245728,"Liam Paninski",FALSE
245731,"Ricardo Bezerra de Andrade e Silva",TRUE
245731,"Robert B. Gramacy",FALSE
245732,"Avishek Saha",TRUE
245732,"Hal Daumé III",FALSE
245732,"Piyush Rai",FALSE
245732,"Suresh Venkatasubramanian",FALSE
245745,"Damien Ernst",TRUE
245745,"Louis Wehenkel",FALSE
245745,"Raphael Fonteneau",FALSE
245745,"Susan A. Murphy",FALSE
245747,"Ali Taylan Cemgil",TRUE
245747,"Bilge Günsel",FALSE
245747,"Yener Ülker",FALSE
245749,"Benjamin M. Marlin",TRUE
245749,"Bo Chen",FALSE
245749,"Kevin Swersky",FALSE
245749,"Nando de Freitas",FALSE
245752,"Laurens van der Maaten",TRUE
245756,"Christopher Hart",TRUE
245756,"Michael A. Osborne",FALSE
245756,"Neale Gibson",FALSE
245756,"Roman Garnett",FALSE
245756,"Stephen J. Roberts",FALSE
245756,"Suzanne Aigrain",FALSE
245759,"Peter Grünwald",TRUE
245765,"Ryohei Fujimaki",TRUE
245765,"Satoshi Morinaga",FALSE
245773,"Joachim Giesen",TRUE
245773,"Martin Jaggi",FALSE
245773,"Sören Laue",FALSE
245774,"Babak Nadjar Araabi",TRUE
245774,"Hadi Moradi",FALSE
245774,"Hossein Hajimirsadeghi",FALSE
245774,"Majid Nili Ahmadabadi",FALSE
245774,"Mostafa Ajallooeian",FALSE
245775,"Avishek Saha",TRUE
245775,"Hal Daumé III",FALSE
245775,"Jeff M. Phillips",FALSE
245775,"Suresh Venkatasubramanian",FALSE
245783,"Amr Ahmed 0001",TRUE
245783,"Eric P. Xing",FALSE
245784,"D. Mike Titterington",TRUE
245784,"Yee Whye Teh",FALSE
245793,"Geoffrey J. Gordon",TRUE
245793,"H. Brendan McMahan",FALSE
245799,"Gábor Lugosi",TRUE
245799,"Jean-Yves Audibert",FALSE
245799,"Sébastien Bubeck",FALSE
245806,"Douglas Aberdeen",TRUE
245806,"Olivier Buffet",FALSE
245806,"Owen Thomas",FALSE
245812,"Boleslaw K. Szymanski",TRUE
245812,"Jierui Xie",FALSE
245812,"Mohammed J. Zaki",FALSE
245824,"Jouni Hartikainen",TRUE
245824,"Simo Särkkä",FALSE
245825,"Geoffrey J. Gordon",TRUE
245825,"Purnamrita Sarkar",FALSE
245825,"Sajid M. Siddiqi",FALSE
245831,"Loizos Michael",TRUE
245833,"David Vogel",TRUE
245833,"Gideon Dror",FALSE
245833,"Isabelle Guyon",FALSE
245833,"Marc Boullé",FALSE
245833,"Vincent Lemaire 0001",FALSE
245845,"Mesrob I. Ohannessian",TRUE
245845,"Munther A. Dahleh",FALSE
245858,"Mark A. Girolami",TRUE
245858,"Neil D. Lawrence",FALSE
245880,"Naftali Tishby",TRUE
245880,"Nathan Srebro",FALSE
245880,"Sivan Sabato",FALSE
245886,"Suicheng Gu",TRUE
245886,"Yuhong Guo",FALSE
245889,"Michalis K. Titsias",TRUE
245889,"Neil D. Lawrence",FALSE
245891,"Si-Chi Chin",TRUE
245891,"W. Nick Street",FALSE
245892,"José M. Peña 0001",TRUE
245908,"Cristina Tîrnauca",TRUE
245908,"John Shawe-Taylor",FALSE
245908,"José L. Balcázar",FALSE
245908,"Tom Diethe",FALSE
245916,"Chris Lovell",TRUE
245916,"Gareth L. Jones 0001",FALSE
245916,"Klaus-Peter Zauner",FALSE
245916,"Steve R. Gunn",FALSE
245917,"Hua Mao",TRUE
245917,"Manfred Jaeger",FALSE
245919,"Fernando Pereira",TRUE
245919,"Koby Crammer",FALSE
245919,"Mehryar Mohri",FALSE
245921,"Emmanuel Duflos",TRUE
245921,"Hachem Kadri",FALSE
245921,"Manuel Davy",FALSE
245921,"Philippe Preux",FALSE
245921,"Stéphane Canu",FALSE
245925,"Dávid Pál",TRUE
245925,"Shai Ben-David",FALSE
245925,"Teresa Luu",FALSE
245925,"Tyler Lu",FALSE
245959,"Changhu Wang",TRUE
245959,"HongJiang Zhang",FALSE
245959,"Lei Zhang 0001",FALSE
245959,"Shuicheng Yan",FALSE
245960,"Balázs Kégl",TRUE
245960,"Gersende Fort",FALSE
245960,"Olivier Cappé",FALSE
245960,"Rémi Bardenet",FALSE
245961,"Albert Bifet",TRUE
245961,"José M. Carmona-Cejudo",FALSE
245961,"João Gama 0001",FALSE
245961,"Manuel Baena-García",FALSE
245961,"Rafael Morales Bueno",FALSE
245968,"Gal Elidan",TRUE
245970,"Drew Bagnell",TRUE
245970,"Stéphane Ross",FALSE
245974,"Chen-Hung Wu",TRUE
245974,"Chen-Tse Tsai",FALSE
245974,"Cheng-Hao Tsai",FALSE
245974,"Chia-Mau Ni",FALSE
245974,"Chieh-Yen Lin",FALSE
245974,"Chien-Chih Wang",FALSE
245974,"Chih-Jen Lin",FALSE
245974,"Chun-Liang Li",FALSE
245974,"Chun-Sung Ferng",FALSE
245974,"Chung-Yi Li",FALSE
245974,"Hsuan-Tien Lin",FALSE
245974,"Ku-Chun Chou",FALSE
245974,"Kuan-Wei Wu",FALSE
245974,"Po-Lung Chen",FALSE
245974,"Po-Wei Wang",FALSE
245974,"Rong-Bing Chiu",FALSE
245974,"Shou-De Lin",FALSE
245974,"Shu-Hao Yu",FALSE
245974,"Todd G. McKenzie",FALSE
245974,"Tsung-Ting Kuo",FALSE
245974,"Wei-Lun Su",FALSE
245974,"Wei-Shih Lin",FALSE
245974,"Ya-Hsuan Chang",FALSE
245974,"Yao-Nan Chen",FALSE
245974,"Yu-Cheng Chou",FALSE
245975,"Alekh Agarwal",TRUE
245975,"John Langford 0001",FALSE
245975,"Miroslav Dudík",FALSE
245975,"Robert E. Schapire",FALSE
245975,"Satyen Kale",FALSE
245978,"Balaji Krishnapuram",TRUE
245978,"Ramani Duraiswami",FALSE
245978,"Vikas C. Raykar",FALSE
245984,"Mark D. Reid",TRUE
245984,"Robert C. Williamson",FALSE
245984,"Tim van Erven",FALSE
245990,"Dilan Görür",TRUE
245990,"Levi Boyles",FALSE
245990,"Max Welling",FALSE
245993,"Guangcan Liu",TRUE
245993,"Huan Xu 0001",FALSE
245993,"Shuicheng Yan",FALSE
246004,"Ralf Herbrich",TRUE
246004,"Thore Graepel",FALSE
246004,"Xinhua Zhang",FALSE
246008,"Mohamed Amir Esseghir",TRUE
246009,"Aurélie C. Lozano",TRUE
246009,"Grzegorz Swirszcz",FALSE
246009,"Naoki Abe",FALSE
246011,"Giovanni Maria Farinella",TRUE
246011,"Giovanni Puglisi",FALSE
246011,"Giuseppe Azzaro",FALSE
246011,"Giuseppe Claudio Guarnera",FALSE
246011,"Margherita Caccamo",FALSE
246011,"Sebastiano Battiato",FALSE
246015,"Dmitry Kropotov",TRUE
246015,"Dmitry P. Vetrov",FALSE
246015,"Lior Wolf",FALSE
246015,"Tal Hassner",FALSE
246017,"Harald Steck",TRUE
246017,"Tommi S. Jaakkola",FALSE
246022,"Katharina Morik",TRUE
246022,"Katrin Tomanek",FALSE
246024,"Gilles Blanchard",TRUE
246024,"Nicole Krämer 0002",FALSE
246036,"Alessandro Rozza",TRUE
246036,"Elena Casiraghi",FALSE
246036,"Gabriele Lombardi",FALSE
246036,"Marco Rosa",FALSE
246042,"Alexander Ihler",TRUE
246042,"David A. McAllester",FALSE
246044,"Mark A. Girolami",TRUE
246044,"Simon Rogers",FALSE
246049,"Alexander Rakhlin",TRUE
246049,"Dean P. Foster",FALSE
246054,"Alex Krizhevsky",TRUE
246054,"Geoffrey E. Hinton",FALSE
246054,"Marc'Aurelio Ranzato",FALSE
246056,"Ferenc Huszar",TRUE
246056,"Simon Lacoste-Julien",FALSE
246056,"Zoubin Ghahramani",FALSE
246067,"Bao-Gang Hu",TRUE
246067,"Bo Dai 0001",FALSE
246071,"John Shawe-Taylor",TRUE
246071,"Zhuoran Wang",FALSE
246078,"Andy Way",TRUE
246078,"Tsuyoshi Okita 0002",FALSE
246078,"Yvette Graham",FALSE
246084,"Kristian Kersting",TRUE
246084,"Marion Neumann",FALSE
246084,"Martin Schiegg",FALSE
246086,"Pannagadatta K. Shivaswamy",TRUE
246086,"Thorsten Joachims",FALSE
246092,"Edward Lloyd Snelson",TRUE
246092,"Zoubin Ghahramani",FALSE
246093,"Jiawei Han 0001",TRUE
246093,"Marina Danilevsky",FALSE
246093,"Quanquan Gu",FALSE
246093,"Zhenhui Li",FALSE
246100,"Raymond S. Smith",TRUE
246100,"Terry Windeatt",FALSE
246102,"Dumitru Erhan",TRUE
246102,"Hugo Larochelle",FALSE
246102,"Pascal Vincent",FALSE
246103,"Nakul Verma",TRUE
246110,"Alan Fern",TRUE
246110,"Jervis Pinto",FALSE
246110,"Martin Erwig",FALSE
246110,"Tim Bauer",FALSE
246111,"Aaron Archer",TRUE
246111,"Angus MacLellan",FALSE
246111,"Carlos Eduardo Scheidegger",FALSE
246111,"David L. Applegate",FALSE
246111,"Guangqin Ma",FALSE
246111,"Rensheng Wang",FALSE
246111,"S. Tom Au",FALSE
246111,"Shankar Krishnan",FALSE
246111,"Suhrid Balakrishnan",FALSE
246111,"Yifan Hu 0001",FALSE
246113,"Dale Schuurmans",TRUE
246113,"Martha White",FALSE
246114,"Grégoire Montavon",TRUE
246114,"Klaus-Robert Müller",FALSE
246114,"Mikio L. Braun",FALSE
246118,"Amir Globerson",TRUE
246118,"Tommi S. Jaakkola",FALSE
246121,"Gavin C. Cawley",TRUE
246129,"Aapo Hyvärinen",TRUE
246129,"Kun Zhang 0001",FALSE
246130,"Blaz Fortuna",TRUE
246130,"Jan Rupnik",FALSE
246130,"Lorand Dali",FALSE
246131,"Peter Spirtes",TRUE
246131,"Robert E. Tillman",FALSE
246132,"Adam Craig Pocock",TRUE
246132,"Gavin Brown 0001",FALSE
246132,"Mikel Luján",FALSE
246133,"Chris Bracegirdle",TRUE
246133,"David Barber",FALSE
246139,"Andrew Guillory",TRUE
246139,"Erick Chastain",FALSE
246139,"Jeff A. Bilmes",FALSE
246141,"Andreas P. Streich",TRUE
246141,"Joachim M. Buhmann",FALSE
246141,"Mario Frank 0001",FALSE
246141,"Morteza Haghir Chehreghani",FALSE
246143,"Satyaki Mahalanabis",TRUE
246144,"Burr Settles",TRUE
246145,"Ioannis G. Tollis",TRUE
246145,"Ioannis Tsamardinos",FALSE
246145,"Sofia Triantafilou",FALSE
246154,"Battista Biggio",TRUE
246154,"Blaine Nelson",FALSE
246154,"Pavel Laskov",FALSE
246165,"Guy Lever",TRUE
246165,"John Shawe-Taylor",FALSE
246165,"Tom Diethe",FALSE
246170,"Hiroshi Motoda",TRUE
246170,"Kazumi Saito",FALSE
246170,"Kouzou Ohara",FALSE
246170,"Masahiro Kimura",FALSE
246179,"Peter Grünwald",TRUE
246179,"Wojciech Kotlowski",FALSE
246181,"Aapo Hyvärinen",TRUE
246181,"Hayaru Shouno",FALSE
246181,"Hiroaki Sasaki",FALSE
246181,"Michael Gutmann",FALSE
246185,"Ajit P. Singh",TRUE
246185,"Andrew Guillory",FALSE
246185,"Jeff A. Bilmes",FALSE
246193,"Dávid Pál",TRUE
246193,"Miroslava Sotáková",FALSE
246193,"Shai Ben-David",FALSE
246193,"Tyler Lu",FALSE
246194,"Alexander Lorbert",TRUE
246194,"David J. Eis",FALSE
246194,"David M. Blei",FALSE
246194,"Peter J. Ramadge",FALSE
246194,"Victoria Kostina",FALSE
246200,"Charles Lee",TRUE
246200,"Jinbo Xu",FALSE
246200,"Ryan Mills",FALSE
246200,"Xiaohui Chen",FALSE
246200,"Xing Xu",FALSE
246200,"Xinghua Shi",FALSE
246200,"Zhiyong Wang 0005",FALSE
246201,"Michael Eichler",TRUE
246203,"Petri Myllymäki",TRUE
246203,"Teemu Roos",FALSE
246203,"Tomi Silander",FALSE
246204,"Alexander Ihler",TRUE
246204,"Arthur U. Asuncion",FALSE
246204,"Padhraic Smyth",FALSE
246204,"Qiang Liu 0001",FALSE
246205,"Evangelos A. Theodorou",TRUE
246205,"Jonas Buchli",FALSE
246205,"Stefan Schaal",FALSE
246211,"Eugene Weinstein",TRUE
246211,"Mehryar Mohri",FALSE
246211,"Pedro J. Moreno 0001",FALSE
246212,"J. Andrew Bagnell",TRUE
246212,"Martin Zinkevich",FALSE
246212,"Nathan D. Ratliff",FALSE
246215,"Jianjun Xie",TRUE
246215,"Siddharth Pal",FALSE
246215,"Stephen Coggeshall",FALSE
246215,"Viktoria Rojkova",FALSE
246223,"Antoine Bordes",TRUE
246223,"Jason Weston",FALSE
246223,"Nicolas Usunier",FALSE
246223,"Ronan Collobert",FALSE
246227,"Changzhang Wang",TRUE
246227,"Cheng Zheng",FALSE
246227,"Jianxin Yin",FALSE
246227,"Ping He",FALSE
246227,"You Zhou 0001",FALSE
246227,"Zhi Geng",FALSE
246231,"Laurens van der Maaten",TRUE
246231,"Lawrence K. Saul",FALSE
246231,"Max Welling",FALSE
246234,"Csaba Szepesvári",TRUE
246234,"István Szita",FALSE
246237,"Avleen Singh Bijral",TRUE
246237,"Gregory Z. Grudic",FALSE
246237,"Markus Breitenbach",FALSE
246241,"Steven de Rooij",TRUE
246241,"Tim van Erven",FALSE
246242,"Guanyu Zhou",TRUE
246242,"Honglak Lee",FALSE
246242,"Kihyuk Sohn",FALSE
246246,"Amos J. Storkey",TRUE
246257,"Masakazu Ishihata",TRUE
246257,"Shin-ichi Minato",FALSE
246257,"Taisuke Sato",FALSE
246257,"Yoshitaka Kameya",FALSE
246259,"Geoffrey J. McLachlan",TRUE
246259,"Vladimir Nikulin",FALSE
246266,"Tommi S. Jaakkola",TRUE
246266,"Yu Xin",FALSE
246269,"Hiroki Nakayama",TRUE
246269,"Kohei Hatano",FALSE
246269,"Michinari Momma",FALSE
246273,"Alon Orlitsky",TRUE
246273,"Ananda Theertha Suresh",FALSE
246273,"Ashkan Jafarpour",FALSE
246273,"Hirakendu Das",FALSE
246273,"Jayadev Acharya",FALSE
246273,"Shengjun Pan",FALSE
246278,"Amit Daniely",TRUE
246278,"Shai Ben-David",FALSE
246278,"Shai Shalev-Shwartz",FALSE
246278,"Sivan Sabato",FALSE
246283,"Antti Airola",TRUE
246283,"Bernard De Baets",FALSE
246283,"Tapio Pahikkala",FALSE
246283,"Tapio Salakoski",FALSE
246283,"Willem Waegeman",FALSE
246293,"Yufeng Liu",TRUE
246296,"Andreas Janecek",TRUE
246296,"Gerhard F. Ecker",FALSE
246296,"Michael Demel",FALSE
246296,"Wilfried N. Gansterer",FALSE
246298,"Steven C. H. Hoi",TRUE
246298,"Wray L. Buntine",FALSE
246299,"Esther Ezra",TRUE
246299,"Nir Ailon",FALSE
246299,"Ron Begleiter",FALSE
246301,"Pei-Pei Li 0001",TRUE
246301,"Xindong Wu 0001",FALSE
246301,"Xuegang Hu",FALSE
246302,"Amir Globerson",TRUE
246302,"Koby Crammer",FALSE
246302,"Roi Livni",FALSE
246303,"Lucian Busoniu",TRUE
246303,"Rémi Munos",FALSE
246305,"Clayton Scott",TRUE
246305,"Gyemin Lee",FALSE
246305,"Lloyd Stoolman",FALSE
246309,"Feng Liang",TRUE
246309,"Kai Mao",FALSE
246309,"Sayan Mukherjee 0001",FALSE
246320,"Ambuj Tewari",TRUE
246320,"Ankan Saha",FALSE
246321,"Fei Sha",TRUE
246321,"Meihong Wang",FALSE
246322,"Eran Tromer",TRUE
246322,"Ohad Shamir",FALSE
246322,"Shai Shalev-Shwartz",FALSE
246323,"Ansaf Salleb-Aouissi",TRUE
246323,"Bert Huang",FALSE
246324,"Giorgio Valentini",TRUE
246324,"Nicolò Cesa-Bianchi",FALSE
246328,"Frank P. Ferrie",TRUE
246328,"Karim T. Abou-Moustafa",FALSE
246330,"John Langford 0001",TRUE
246330,"Lihong Li 0001",FALSE
246330,"Taesup Moon",FALSE
246330,"Wei Chu",FALSE
246330,"Xuanhui Wang",FALSE
246335,"Chun-Nam Yu",TRUE
246338,"Guillaume Stempfel",TRUE
246338,"Liva Ralaivola",FALSE
